id,title,price_usd,precio_m2,m2,lat,lng,address,distrito,dormitorios,banos,cocheras,antiguedad_anios,construction_state,property_type,url
186578291,Venta de Departamento en Miraflores,306635.86,1393.8,220,-12.131023107414,-77.022025226627,,,3,2,0,0,Buen estado,Departamento,/venta-de-departamento-en-miraflores/186578291
186578578,Venta de Departamento PentHouse en Santiago De Surco,661944.08,1838.7,360,-12.1008172,-77.0288513,,,3,3,2,0,Buen estado,Departamento,/venta-de-departamento-penthouse-en-santiago-de-surco/186578578
186572930,VENDO LINDO DPTO. MIRAFLORES a metros del malecón de la Reserva.,338654.06,2157.0,157,-12.1343752580037,-77.0268831,,,2,2,2,0,Buen estado,Departamento,/vendo-lindo-dpto-miraflores-a-metros-del-malecon-de-la-reserva/186572930
186570731,Las Tradiciones,276614.4,2305.1,120,-12.1202174948241,-77.023714320932,,,3,3,0,0,En construcción,Departamento,/las-tradiciones/186570731
186589597,W WEST,414650.97,2746.0,151,-12.1106462,-77.0461414,,,2,3,2,0,A estrenar,Departamento,/w-west/186589597
186589607,W WEST,516638.62,2823.2,183,-12.1106462,-77.0461414,,,3,3,3,0,A estrenar,Departamento,/w-west/186589607
187163328,Departamento en Venta en Magdalena,229646.0,2670.3,86,-12.101956,-77.0612649,,,3,2,1,0,A estrenar,Departamento,/departamento-en-venta-en-magdalena/187163328
186963161,VIBE - BARRANCO VIBRA,132529.56,1893.3,70,-12.1394095,-77.0200023,,,2,2,0,0,En construcción,Departamento,/vibe-barranco-vibra/186963161
186963216,VIBE - BARRANCO VIBRA,123146.93,1759.2,70,-12.1394095,-77.0200023,,,1,1,0,0,En construcción,Departamento,/vibe-barranco-vibra/186963216
186957584,"\""ICONO 559\""",191903.97,2340.3,82,-12.1142519372078,-77.0458719197128,,,2,2,1,0,A estrenar,Departamento,/\icono-559\/186957584
186922905,Departamento en Venta en Santiago De Surco,485550.76,2907.5,167,-12.1179995,-76.9822842,,,3,3,2,0,Buen estado,Departamento,/departamento-en-venta-en-santiago-de-surco/186922905
186942960,Venta de Departamento en Miraflores,527772.57,2777.8,190,-12.1106408,-77.0366821,,,3,2,2,0,Buen estado,Departamento,/venta-de-departamento-en-miraflores/186942960
186944564,Venta dpto proyecto depa penthouse duplex en tambo de monterrico,340000.0,1920.9,177,-12.1634732,-76.9883138,,,3,3,2,0,A estrenar,Departamento,/venta-dpto-proyecto-depa-penthouse-duplex-en-tambo-de-monterrico/186944564
186913485,Departamento en Venta en San Isidro,1200000.0,4000.0,300,-12.0953510544254,-77.0472773466023,,,3,3,3,0,Buen estado,Departamento,/departamento-en-venta-en-san-isidro/186913485
186942888,Departamento en Venta en San Isidro,570000.0,2614.7,218,-12.099211,-77.0458191,,,3,2,1,0,Buen estado,Departamento,/departamento-en-venta-en-san-isidro/186942888
186928258,"PRECIOSO DPTO., BELLA VISTA AL MAR, EDIFICIO FINO, AREAS COMUNES EXCELENTES",1024000.0,3292.6,311,-12.1437266,-77.0190228,,,3,3,3,0,Buen estado,Departamento,/precioso-dpto-bella-vista-al-mar-edificio-fino-areas-comunes-excelentes/186928258
186966338,HOTEL EN VENTA ZORRITOS,720000.0,2000.0,360,-12.0897894,-76.9565015,,,3,3,3,0,A estrenar,Departamento,/hotel-en-venta-zorritos/186966338
187202493,AMPLIO PENTHOUSE CON GRAN TERRAZA Y LINDA VISTA,500797.52,3338.7,150,-12.1288804399403,-76.9728675374691,,,3,3,2,0,Buen estado,Departamento,/amplio-penthouse-con-gran-terraza-y-linda-vista/187202493
187221866,Departamento en Venta en Miraflores,890000.0,3090.3,288,-12.1233189,-77.0128971,,,3,3,4,0,Buen estado,Departamento,/departamento-en-venta-en-miraflores/187221866
187255355,Departamento en Venta en Magdalena,176674.0,2760.5,64,-12.101956,-77.0612649,,,2,2,1,0,A estrenar,Departamento,/departamento-en-venta-en-magdalena/187255355
187162367,LINDO DPTO. CONSTRUCTORA A1,387000.0,2529.4,153,-12.1150336,-76.9824753,,,3,3,2,0,A estrenar,Departamento,/lindo-dpto-constructora-a1/187162367
187169195,Departamento en Venta en La Molina,390000.0,2826.1,138,-12.0901793,-76.948319,,,3,2,2,0,Buen estado,Departamento,/departamento-en-venta-en-la-molina/187169195
187169468,Venta hermoso moderno dpto 3dorm con amplia terraza y vista al Golf,530000.0,1977.6,268,-12.0851279,-76.9617709,,,3,3,4,0,Buen estado,Departamento,/venta-hermoso-moderno-dpto-3dorm-con-amplia-terraza-y-vista-al-golf/187169468
187168959,Dpto en venta Parque Tradiciones,425000.0,1713.7,248,-12.1223194841104,-77.0201737651749,,,3,2,3,0,Buen estado,Departamento,/dpto-en-venta-parque-tradiciones/187168959
187162382,VENTA LINDO DPTO. EN PROYECTO MIRAFLORES A1,209653.25,2329.5,90,-12.1144853,-77.0286132,,,3,3,0,0,A estrenar,Departamento,/venta-lindo-dpto-en-proyecto-miraflores-a1/187162382
187003907,Departamento en Venta en San Isidro,680000.0,2764.2,246,-12.1094416,-77.0441619,,,3,3,2,0,Buen estado,Departamento,/departamento-en-venta-en-san-isidro/187003907
186965189,CORPAC LINDO DEPARTAMENTO VENTA,350000.0,2364.9,148,-12.104932,-77.0136223,,,3,2,3,0,Buen estado,Departamento,/corpac-lindo-departamento-venta/186965189
187163980,VENDO LINDO DEPARTAMENTO,190000.0,1583.3,120,-12.1402009,-76.9835459,,,3,2,0,0,Buen estado,Departamento,/vendo-lindo-departamento/187163980
187194722,VENDO LINDO DEPARTAMENTO EN PROYECTO  EN MIRAFLORES,493000.0,2900.0,170,-12.1337199,-77.0253024,,,3,2,2,0,A estrenar,Departamento,/vendo-lindo-departamento-en-proyecto-en-miraflores/187194722
187193999,"Pre Venta Flat en Pietro Torrigiano San Borja $224,000",224000.0,1982.3,113,-12.0972833,-76.9951041,,,3,2,1,0,Buen estado,Departamento,/pre-venta-flat-en-pietro-torrigiano-san-borja-224000/187193999
187193990,"Pre Venta Flat en Pietro Torrigiano San Borja $256,000",256000.0,1969.2,130,-12.0972833,-76.9951041,,,3,2,1,0,Buen estado,Departamento,/pre-venta-flat-en-pietro-torrigiano-san-borja-256000/187193990
187267452,Departamento en Venta en Barranco,430000.0,2529.4,170,-12.1507205,-77.0210788,,,2,2,2,0,Buen estado,Departamento,/departamento-en-venta-en-barranco/187267452
187266887,AURORA MIRAFLORES  -  LINDO FLAT MONTAGNE FRENTE A SAINT GEORGE,285000.0,2317.1,123,-12.111062,-77.0315913,,,2,2,2,0,Buen estado,Departamento,/aurora-miraflores-lindo-flat-montagne-frente-a-saint-george/187266887
187169862,VENDO LINDO DPTO POR EL GOLF LOS INKAS,620000.0,1675.7,370,-12.0803468454577,-76.96095034286,,,3,3,3,0,Buen estado,Departamento,/vendo-lindo-dpto-por-el-golf-los-inkas/187169862
187171167,Departamento en Venta en Miraflores,211900.0,2902.7,73,-12.111062,-77.0315913,,,2,2,0,0,A estrenar,Departamento,/departamento-en-venta-en-miraflores/187171167
186964286,Venta de Departamento Dúplex en La Molina,200553.57,1671.3,120,-12.0955342489563,-76.9457049747869,,,3,3,0,0,Buen estado,Departamento,/venta-de-departamento-duplex-en-la-molina/186964286
186965352,EDIFICIO LOS AIRES DE GIRASOLES,126665.42,1583.3,80,-12.1195941,-77.022666,,,3,2,0,0,En construcción,Departamento,/edificio-los-aires-de-girasoles/186965352
186955410,Venta de Departamento en Ate,52566.15,955.7,55,-12.0266998,-76.8895843,,,3,1,1,0,Buen estado,Departamento,/venta-de-departamento-en-ate/186955410
187214402,VENDO LINDO DEPARTAMENTO EN PROYECTO,140611.0,3124.7,45,-12.0963327,-77.0280721,,,1,1,0,0,A estrenar,Departamento,/vendo-lindo-departamento-en-proyecto/187214402
187169859,VENDO PRECIOSO DPTO EN MIRAFLORES.,390000.0,1814.0,215,-12.0963327,-77.0280721,,,3,3,2,0,Buen estado,Departamento,/vendo-precioso-dpto-en-miraflores/187169859
187169925,Venta depa en Chacariila de estreno 3er piso,370000.0,2010.9,184,-12.1416088,-76.9918155,,,3,3,2,0,A estrenar,Departamento,/venta-depa-en-chacariila-de-estreno-3er-piso/187169925
187078933,Departamento en Venta en Santiago De Surco,860000.0,2150.0,400,-12.1416088,-76.9918155,,,4,3,2,0,Buen estado,Departamento,/departamento-en-venta-en-santiago-de-surco/187078933
186964648,VENDO DEPARTAMENTO FRENTE A PARQUE PEDIR TOUR VIRTUAL,250691.97,2071.8,121,-12.1416088,-76.9918155,,,2,3,1,0,Buen estado,Departamento,/vendo-departamento-frente-a-parque-pedir-tour-virtual/186964648
186965060,Venta de Departamento en Miraflores,345573.75,2658.3,130,-12.1151298,-77.0433352,,,3,3,2,0,Buen estado,Departamento,/venta-de-departamento-en-miraflores/186965060
186971880,"Condominio \""HOMETOWN\"" en San Borja",354780.45,1650.1,215,-12.0940844,-76.9893075,,,3,3,0,0,En construcción,Departamento,/condominio-\hometown\-en-san-borja/186971880
186267862,Vendo Precioso Duplex 146 m² - 2 Dorm Universidad Catolica Colegio Claretiano,235000.0,1609.6,146,-12.0750382,-77.08822750000002,,,3,2,0,0,Buen estado,Departamento,/vendo-precioso-duplex-146-m²-2-dorm-universidad-catolica-colegio-claretiano/186267862
186267267,"Lindo Departamento 42 m², 2do Piso Vista a Calle",58000.0,1381.0,42,-12.1611215,-76.96267139999998,,,2,1,0,0,Buen estado,Departamento,/lindo-departamento-42-m²-2do-piso-vista-a-calle/186267267
186267858,Vendo Precioso Dpto 73 m² Nuevo! 2dorm X Colegio Claretanio Universidad Catolica,130000.0,1780.8,73,-12.0750382,-77.08822750000002,,,2,2,0,0,Buen estado,Departamento,/vendo-precioso-dpto-73-m²-nuevo-2dorm-x-colegio-claretanio-universidad-catolica/186267858
186568516,MONTEROSSO - EN PLANOS,137819.89,1862.4,74,-12.0794860455645,-77.0334842942099,,,3,2,0,0,En construcción,Departamento,/monterosso-en-planos/186568516
186577295,Venta de Departamento Tríplex en San Miguel,179442.67,1081.0,166,-12.0734924,-77.0968638,,,5,3,0,0,Buen estado,Departamento,/venta-de-departamento-triplex-en-san-miguel/186577295
186574141,GERANIO,86007.28,1911.3,45,-12.085968,-77.0446173,,,1,1,0,0,En construcción,Departamento,/geranio/186574141
186574149,GERANIO,123798.44,1794.2,69,-12.085968,-77.0446173,,,3,2,0,0,En construcción,Departamento,/geranio/186574149
186574151,GERANIO,201498.29,1515.0,133,-12.085968,-77.0446173,,,3,3,0,0,En construcción,Departamento,/geranio/186574151
186564795,Venta de Departamento en San Isidro,613271.72,2433.6,252,-12.101277356,-77.05706999472,,,3,3,3,0,Buen estado,Departamento,/venta-de-departamento-en-san-isidro/186564795
186956001,VENTA DEPARTAMENTO  CALLE SAN DIEGO 62m2SURQUILLO,126313.57,2037.3,62,-12.1188922338805,-77.0250314379898,,,2,1,0,0,A estrenar,Departamento,/venta-departamento-calle-san-diego-62m2surquillo/186956001
186956693,Lindo e impecable depa en venta en Barranco límite con Miraflores,301856.59,2795.0,108,-12.1437266,-77.0190228,,,0,2,2,0,Buen estado,Departamento,/lindo-e-impecable-depa-en-venta-en-barranco-limite-con-miraflores/186956693
186955734,VENTA DE DEPARTAMENTOS / LA CALERA - SURQUILLO,72262.62,830.6,87,-12.1133937,-76.9978667,,,3,2,3,0,A estrenar,Departamento,/venta-de-departamentos-la-calera-surquillo/186955734
186955700,Paul Harris Venta Lindo Dpto 3 Dorm. Vista al Mar y Jardines,584068.31,2539.4,230,-12.1401133278162,-77.0264165074096,,,3,2,2,0,Buen estado,Departamento,/paul-harris-venta-lindo-dpto-3-dorm-vista-al-mar-y-jardines/186955700
186956399,Venta de Departamento en San Miguel,127105.23,1478.0,86,-12.0725324,-77.0975174,,,3,2,0,0,Buen estado,Departamento,/venta-de-departamento-en-san-miguel/186956399
186933400,LINDA DPTO. VENTA CONSTRUCTORA A1,118895.43,1674.6,71,-12.0724036,-77.0362388,,,3,2,0,0,A estrenar,Departamento,/linda-dpto-venta-constructora-a1/186933400
186943706,Departamento en Venta en San Isidro,750000.0,2500.0,300,-12.1049690197155,-77.0385352927292,,,3,3,3,0,Buen estado,Departamento,/departamento-en-venta-en-san-isidro/186943706
186923966,Departamento en Venta en Santiago De Surco,631800.0,2600.0,243,-12.1158391,-76.9818284,,,3,3,2,0,Buen estado,Departamento,/departamento-en-venta-en-santiago-de-surco/186923966
186928374,Proyecto en Av. Principal - Surquillo,173511.09,1927.9,90,-12.1183720871035,-77.0053525833282,,,3,2,45,0,A estrenar,Departamento,/proyecto-en-av-principal-surquillo/186928374
186923917,CHACARILLA DUPLEX 303 UBICACIÓN DESTACADA Y CENTRICA PROYECTO 2021 ELEGANTE Y MODERNO EDIFICIO,282900.0,2300.0,123,-12.1416088,-76.9918155,,,3,2,2,0,A estrenar,Departamento,/chacarilla-duplex-303-ubicacion-destacada-y-centrica-proyecto-2021-elegante-y-moderno-edificio/186923917
186767765,Departamento en Venta en Santiago De Surco,385000.0,1842.1,209,-12.1150336,-76.9824753,,,3,2,2,0,Buen estado,Departamento,/departamento-en-venta-en-santiago-de-surco/186767765
186772841,Venta hermoso dpto. dúplex de estreno frente a parque en SURCO,490000.0,2525.8,194,-12.1429456,-77.0062458,,,3,3,2,0,A estrenar,Departamento,/venta-hermoso-dpto-duplex-de-estreno-frente-a-parque-en-surco/186772841
186768099,PRECIOSO DUPLEX EN VENTA EN MIRAFLORES,705000.0,3065.2,230,-12.1090528,-77.0397622,,,3,3,2,0,Buen estado,Departamento,/precioso-duplex-en-venta-en-miraflores/186768099
186745451,Venta de Departamento en San Isidro,228994.65,2489.1,92,-12.0971829,-77.032585,,,1,2,2,0,Buen estado,Departamento,/venta-de-departamento-en-san-isidro/186745451
186773086,OCASION VENTA DPTO. LA FLORESTA SURCO,275000.0,1809.2,152,-12.0805159,-76.9738249,,,3,3,2,0,Buen estado,Departamento,/ocasion-venta-dpto-la-floresta-surco/186773086
186966354,OSORIO 139 - SURCO,219288.91,1812.3,121,-12.135333,-76.994225,,,3,3,1,0,En construcción,Departamento,/osorio-139-surco/186966354
186974237,Parque Tamayo  Camelias,229053.29,3226.1,71,-12.0976819,-77.0284248,,,2,2,1,0,A estrenar,Departamento,/parque-tamayo-camelias/186974237
186706252,"MODERNO DEPARTAMENTO CON  VISTA AL BOULEVARD ROOSEVELT,  ARQUITECTO MARIO LARA.",720000.0,3600.0,200,-12.1047739,-77.0431341,,,3,3,2,0,Buen estado,Departamento,/moderno-departamento-con-vista-al-boulevard-roosevelt-arquitecto-mario-lara/186706252
186736687,Excelente dpto. en Mendiburu - Miraflores,275354.0,1731.8,159,-12.1137075,-77.0465154,,,3,3,1,0,A estrenar,Departamento,/excelente-dpto-en-mendiburu-miraflores/186736687
186694210,Venta de Departamento en San Isidro,340706.51,2077.5,164,-12.0918273,-77.0422314,,,3,3,1,0,Buen estado,Departamento,/venta-de-departamento-en-san-isidro/186694210
186718086,Alzamora 681,127247.14,1817.8,70,-12.1163359,-77.0162844,,,3,2,0,0,A estrenar,Departamento,/alzamora-681/186718086
185957120,Vendo Hermoso y Amplio Duplex en La Floresta Chacarilla,713079.38,2072.9,344,-12.10994430094111,-76.98837433757325,av la floresta,,3,0,0,0,Usado,Departamento,/vendo-hermoso-y-amplio-duplex-en-la-floresta-chacarilla/185957120
185972508,"Últimos Departamentos Nuevos Frente Al Mar, Directo de Constructor!",269476.27,2495.2,108,-12.1152552,-77.0484237,Malecon de la Marina,,2,1,0,0,A estrenar,Departamento,/ultimos-departamentos-nuevos-frente-al-mar-directo-de-constructor/185972508
3048,Edificio República,206491.28,2294.3,90,-12.12837,-77.0229211,Av. Paseo De La República 5817,,0,0,0,0,En construcción,Departamento,proyectos/edificio-republica
2924,Madre Selva,76694.0,2018.3,38,-12.1568672,-77.02312840000002,Avenida Chorrillos 150,Chorrillos,0,0,0,0,En construcción,Departamento,/proyectos/madre-selva/2924
193539868,VENTA DEPARTAMENTO EN SAN ISIDRO - DPT 1601 AL 2101 (609-931-1),121680.9,2829.8,43,-12.1033373811,-77.0577658449,"Av AUGUSTO PEREZ ARANIBAR N° 21XX, dpto. 1601 AL 2101",Av AUGUSTO PEREZ ARANIBAR N° 21XX,1,1,0,0,A estrenar,Departamento,/venta-departamento-en-san-isidro-dpt-1601-al-2101-6099311/193539868
193539866,VENTA TRIPLEX EN SURCO - DPTO 401 A Y B (609-903-88),512017.09,2160.4,237,-12.1018931249,-76.9745159105,"Calle EL INCARIO N° 3XX, dpto. 401 A Y B",Calle EL INCARIO N° 3XX,3,3,1,0,A estrenar,Departamento,/venta-triplex-en-surco-dpto-401-a-y-b-60990388/193539866
193053167,Venta de Departamento de 1 Dormitorio a un paso del Óvalo Gutiérrez en Miraflores,220877.0,2795.9,79,-12.1091359,-77.035129,Departamen en venta en el corazon de Miraflores de estreno - Calle Bartolome Herrera  al 100,Miraflores,1,1,0,0,A estrenar,Departamento,/venta-de-departamento-de-1-dormitorio-a-un-paso-del-ovalo-gutierrez-en-miraflores/193053167
193083355,Venta Departamento de 3 dormitorios en PRIMER PISO en Surco Chacarilla del Estanque,230000.0,2323.2,99,-12.1207187,-76.984614,Departamento de 3 dormitorios en Surco Chacarilla primer piso Av. Velasco Astete,Surco,3,2,0,0,A estrenar,Departamento,/venta-departamento-de-3-dormitorios-en-primer-piso-en-surco-chacarilla-del-estanque/193083355
193163027,Departamento en Jesús María,120000.0,1304.3,92,-12.0783721,-77.0474228,Altura del cruce de Av. Olavegoya y Av. Húsares de Junín,,2,1,0,0,Buen estado,Departamento,/departamento-en-jesus-maria/193163027
193532721,VENTA/ALQUILER DEPARTAMENTO 1 HABITACION  CERCA AL CF,115000.0,2613.6,44,-12.0905348,-77.0268391,Geranios 310  - DEPA 1HAB A 2 cdras del Centro Financiero San Isidro. Limite con Lince,San Isidro,1,1,0,0,Excelente estado,Departamento,/ventaalquiler-departamento-1-habitacion-cerca-al-cf/193532721
193764100,"Departamento semi estreno de 43 m2 con vista exterior 1 cochera, amoblado",178000.0,3955.6,45,-12.0937713,-77.0263728,Edificio nuevo de estreno en el corazón del centro financiero en Navarrete,,1,0,1,0,A estrenar,Departamento,/departamento-semi-estreno-de-43-m2-con-vista-exterior-1-cochera-amoblado/193764100
193781736,Venta De Departamentos En San Miguel - Entrega 31 De Julio 2026,107925.0,1998.6,54,-12.0779518,-77.0965214,"Av. de los Patriotas 305, San Miguel, Perú",San Miguel,3,3,0,0,A estrenar,Departamento,/venta-de-departamentos-en-san-miguel-entrega-31-de-julio-2026/193781736
193718227,Departamento de estreno en Miraflores –  1 dormitorio con estudio - Incluye cochera,160869.0,3035.3,53,-12.1118251892,-77.0473608581,Calle Villareal- cerca al  Complejo deportivo Chino,,1,2,1,0,A estrenar,Departamento,/departamento-de-estreno-en-miraflores-–-1-dormitorio-con-estudio-incluye-cochera/193718227
193777001,Departamento 71.04m2 listo para entrega,146310.28,2060.7,71,-12.1151385,-77.0104251,"Av. Tomás Marsano, Surquillo, Lima, Lima, Perú",Surquillo,3,2,0,0,A estrenar,Departamento,/departamento-7104m2-listo-para-entrega/193777001
193304908,Venta Departamento Jesus Maria-belorama-frente Parroquia Padua,123000.0,1892.3,65,-5.7708291786823205,-79.31433677673341,"San Felipe, Perú",San Felipe,2,2,0,0,Excelente estado,Departamento,/venta-departamento-jesus-mariabeloramafrente-parroquia-padua/193304908
193532466,"Amplio departamento de 120m2 en venta con 2 dormitorios, sala TV/escritorio y 2 estac. en San Isidro",217000.0,1808.3,120,-12.093261,-77.043037,Los robles al 200,,2,2,2,0,Buen estado,Departamento,/amplio-departamento-de-120m2-en-venta-con-2-dormitorios-sala-tvescritorio-y-2-estac-en-san-isidro/193532466
193532511,Departamento en estreno de 2 dormitorios y 2 baños en Barranco,179700.0,3267.3,55,-12.1414722648,-77.0202182758,Av. Bustamante - Departamento de estreno en Venta - A 9 minutos de  Plaza Principal de Barranco,Barranco,2,2,0,0,A estrenar,Departamento,/departamento-en-estreno-de-2-dormitorios-y-2-baños-en-barranco/193532511
193532568,Departamento estilo mariposa | 2 dorm + 2 baños | 1 cochera | áreas comunes,176000.0,2478.9,71,-12.0826111,-77.0504029,San Felipe  720 ESTILO MARIPOSA 2 DORM 2 BAÑOS 1 COCHERA | SAN FELIPE,,2,2,1,0,Buen estado,Departamento,/departamento-estilo-mariposa-2-dorm-2-baños-1-cochera-areas-comunes/193532568
193797525,Departamento de 3 dormitorios con vista al mar,135430.0,1805.7,75,-12.0847035,-77.0985147,Avenida Costanera al 1600,,3,2,0,0,A estrenar,Departamento,/departamento-de-3-dormitorios-con-vista-al-mar/193797525
193643741,DEPARTAMENTO DE ESTRENO EN VENTA EN SURCO EXCELENTES ACABADOS,114204.12,1483.2,77,-12.135193640617128,-77.0131301879883,"Santiago de Surco, Perú",Santiago de Surco,3,2,1,0,A estrenar,Departamento,/departamento-de-estreno-en-venta-en-surco-excelentes-acabados/193643741
193633097,VENTA DEPARTAMENTO EN PLAYA SARAPAMPA - DPT F13-104 (609-724-20),129000.0,1535.7,84,-13.1917039,-76.247912,"Av. Playa SARAPAMPA KM 107 N°XXX, Dpto. F13-104",Av. Playa SARAPAMPA KM 107 N°XXX,2,2,0,0,A estrenar,Departamento,/venta-departamento-en-playa-sarapampa-dpt-f13104-60972420/193633097
193604115,VENTA DEPARTAMENTO EN SURQUILLO - DPTO 803 (609-764-39),221795.83,1912.0,116,-12.1153770304,-77.0030146519,"Calle FISHER N° 1XX, dpto. 803",Calle FISHER N° 1XX,3,2,1,0,A estrenar,Departamento,/venta-departamento-en-surquillo-dpto-803-60976439/193604115
193664742,VENTA DE DEPARTAMENTO EN SAN ISIDRO - ENTREGA INMEDIATA,219582.71,3378.2,65,-12.0968105,-77.0239078,"Av. Canaval y Moreyra 1xx, San Isidro, Perú",San Isidro,2,2,0,0,A estrenar,Departamento,/venta-de-departamento-en-san-isidro-entrega-inmediata/193664742
